"gene","CCD/HD log2 fold-change","CCD/HD p-value","CCD/HD FDR","0-90d CCD/HD log2 fold-change","0-90d CCD/HD p-value","0-90d CCD/HD FDR","90-120d CCD/HD log2 fold-change","90-120d CCD/HD p-value","90-120d CCD/HD FDR","120-150d CCD/HD log2 fold-change","120-150d CCD/HD p-value","120-150d CCD/HD FDR","150-360d CCD/HD log2 fold-change","150-360d CCD/HD p-value","150-360d CCD/HD FDR","time log2 fold-change","time p-value","time FDR","moderate/mild log2 fold change","moderate/mild p-value","moderate/mild fdr","severe/mild log2 fold change","severe/mild p-value","severe/mild fdr","MILD/healthy log2 fold change","MILD/healthy p-value","MILD/healthy FDR","MODERATE/healthy log2 fold change","MODERATE/healthy p-value","MODERATE/healthy FDR","SEVERE/healthy log2 fold change","SEVERE/healthy p-value","SEVERE/healthy FDR","sex M/F log2 fold-change","sex p-value","sex FDR","Age log2 fold change per year","Age p-value","Age FDR","Race p-value","Race FDR","neutralizing ab > 0 log2 fold-change","neutralizing ab > 0 p-value","neutralizing ab > 0 FDR","ortho ab > 12 log2 fold-change","ortho ab > 12 p-value","ortho ab > 12 FDR","TCR log2 fold-change","TCR p-value","TCR FDR"
"CD70",0.0285419287627683,0.731758155113763,0.820971050657386,-0.00621145644411194,0.946196811374987,0.973166981140193,0.0675473895582452,0.516836790753491,0.662028043197143,0.0318949066842558,0.682285791618156,0.774113452563704,0.00963753854282987,0.897535240119166,0.959045734938402,-0.00015312020062804,0.810434288899566,0.893674329984828,-0.055903914301109,0.727038700549764,0.996217677044312,-0.0745636854157492,0.793869883398426,0.999207297401817,0.0248014876022534,0.737555342156133,0.82507999925715,0.0303156308672172,0.710372587033437,0.808715772867226,0.0115646663570545,0.889807037349189,0.932727586953465,0.0242704906064199,0.618871812120984,0.727033299041825,0.00208979667685915,0.206864767440448,0.495856783157636,0.216202290592109,0.287890333788106,-0.00552335910754255,0.934498811315539,0.980470826672389,-0.0540376566898698,0.377697697392422,0.998800064188085,0.101184465561388,0.765737570344145,0.869185230361269
"EIF2AK2",-0.305845263042454,0.000766802048926111,0.00445667657007431,-0.291641786015591,0.00483701473383984,0.0261469397850224,-0.336586261016743,0.00136656914269241,0.0112139157583142,-0.335309876513766,0.00183975648183175,0.00772897695899967,-0.212077410411516,0.0598667426256581,0.208868211799993,0.00068855238000808,0.197928548629662,0.370073563479128,0.23066482154902,0.161792558970436,0.996217677044312,0.131986907458483,0.652314402639666,0.999207297401817,-0.304585130407438,0.000232012988798874,0.00188785305622663,-0.300007830188372,0.00110188901908411,0.00642567196487634,-0.306321845506352,0.000653710974060738,0.00388706602268424,-0.204502561559244,0.000341220243422008,0.00258591419769816,-0.00231968848505053,0.236087559765295,0.543141915769562,2.08044332936351e-05,0.000574350961999283,-0.00960167332862038,0.886589865334642,0.968480720631766,0.0708547094332608,0.313186540010138,0.998800064188085,-0.772721014281394,0.00833319986157917,0.036678675456966
"IL1R2",-0.0451606746867749,0.630402883410466,0.748542901499677,-0.0809682759355261,0.421861138201917,0.575129911516899,-0.0118977200904514,0.914455293651327,0.933783278721897,0.0661938337154804,0.538335301389016,0.652246376134341,-0.12008377705517,0.252848090194527,0.493564580101942,0.0003457815985546,0.604344633202649,0.757144897026981,0.12158260765337,0.484832113033402,0.996217677044312,0.0984100033769464,0.750870050582165,0.999207297401817,-0.0673657182266403,0.431834318346277,0.561966208891703,-0.0223074989100567,0.810319169715759,0.877239920914514,-0.0510115868734712,0.58188675423006,0.701713667737655,-0.00031819506424992,0.995480892815295,0.995480892815295,0.00201566635447932,0.290457634278942,0.59555371696982,0.44838968240411,0.518094505976648,-0.0777477190898092,0.276461511757756,0.778932717908696,0.0988589996277126,0.173075916971331,0.998800064188085,-0.0753468642460696,0.836791231518513,0.924209854482231
"HMGB1",-0.196404518039409,3.72982414813001e-05,0.000450492822891327,-0.182472432267715,0.000539185327139575,0.00641215781352141,-0.0814900277541874,0.106494508918438,0.231888043363247,-0.256991012251865,1.85178482485984e-06,3.67033248619656e-05,-0.110545843816632,0.0154396964922023,0.091806810680557,1.83175867870768e-05,0.961698201818465,0.982024715991643,-0.0758377103812304,0.403389666547131,0.996217677044312,-0.230180482607972,0.15558869711058,0.999207297401817,-0.166064024556504,0.000195627195602335,0.00171840707046142,-0.191432924069685,4.5209125996335e-05,0.00058244423991945,-0.201440273002098,2.10126454216713e-05,0.000284960963350033,-0.0458598023007278,0.126818787089657,0.221907117707031,-0.00245353356505288,0.0158939812684011,0.0960538151748071,0.0333988822628117,0.0705391693692716,-0.0297415556604287,0.490863041797723,0.839197486749761,-0.00293867347865008,0.939264478517124,0.99915309616834,0.0962484346395985,0.628502962083394,0.791258615131048
"IFNA2",-0.0979369593444532,0.365443878380183,0.498215375640003,-0.139265098337018,0.27545201318786,0.421632487513299,-0.0689817299485616,0.588961278230451,0.715828723383866,-0.133187940445587,0.203364190674426,0.319446972544437,-0.0799035483748803,0.426204025807855,0.65109824495943,0.000291525307111329,0.729835156237191,0.838280201740488,0.0869899192642534,0.673523661666397,0.996217677044312,-0.0601261203789414,0.870159836014666,0.999207297401817,-0.0994178625295575,0.312910291336517,0.437395398197338,-0.0999820274677382,0.343619056345063,0.475165528720454,-0.111389985863623,0.302133321473201,0.428530380731714,0.0624706272191049,0.330132505463204,0.46314415013259,0.00234635615749148,0.281532344726502,0.58658895545441,0.723159767420626,0.765756849611156,0.069597584246514,0.448728346700201,0.826870655972935,0.00149570979227854,0.984430383131028,0.99915309616834,0.965453655990441,0.0290421108480174,0.0988967034604294
"TRIM6",-0.201158667158558,0.0381430639556625,0.0921393388678973,-0.214635626239569,0.0454647014940092,0.123851443564383,-0.216698400615052,0.0650061306862284,0.170071210097954,-0.205959053168128,0.0331468688295032,0.079573073308093,-0.261854004765288,0.0083094841666031,0.0662188789771566,6.45898649751464e-05,0.929997635593502,0.971187757867782,0.247215425095425,0.177390439414501,0.996217677044312,-0.0433962129537807,0.893982266679065,0.999207297401817,-0.227764823992854,0.00909171128874843,0.0308240913429936,-0.201842106451423,0.0338368399542841,0.0863230273421174,-0.205353454469505,0.0318047524138775,0.0790516836524994,-0.0472450781296812,0.406019521189491,0.540646556627951,-0.000309523187416534,0.87275846135577,0.954232377125898,0.105823883953825,0.165256287467286,0.151968342468753,0.0583431781861708,0.63339734537278,0.0506440294506726,0.48723677100118,0.998800064188085,0.327330304557463,0.407637784428674,0.626886004349375
"HDC",-0.100758003984991,0.320661476832582,0.452319929911653,-0.0116241152315342,0.905553410022213,0.952371137343089,-0.125397010767937,0.287530486128393,0.441870906117788,-0.178415657376505,0.138806669646576,0.239503472403579,-0.193765055788501,0.113297463495116,0.308376546766636,-0.00146593279155969,0.0473314295941525,0.129283374827844,0.054370223327653,0.772798005512155,0.996217677044312,0.80000227822236,0.0181674470826762,0.999207297401817,-0.111363608979359,0.239938139817581,0.362959260428552,-0.0911684570943188,0.369979121047392,0.503510317904285,-0.101341879549857,0.310488944721905,0.438771397202985,0.106970648722859,0.0881601946239723,0.165809806433894,-0.00169082015674962,0.428414365334152,0.700564705918913,0.660308211954022,0.71287464782187,-0.00484645981616793,0.943540519664122,0.98523382469874,-0.0702117017668605,0.403003954364952,0.998800064188085,0.0355167703499729,0.925076325674285,0.974203247814909
"IL1RAP",-0.0800757922929071,0.311380742781441,0.441822032296153,-0.0647245388906065,0.46595472112285,0.616751711349251,-0.105980984018907,0.269943978865747,0.425850399312698,-0.127969343397282,0.204636903230973,0.320211186634701,-0.148935503460787,0.119726959260112,0.32135048440301,-0.000468553681873401,0.439105349384957,0.621663800502879,0.0761781847935754,0.594657819439068,0.996217677044312,0.191687003050555,0.45265367508155,0.999207297401817,-0.123226004786405,0.0902326752207342,0.182114511607383,-0.0492420729144896,0.539753949091858,0.654991840891689,-0.0812696558223018,0.297924661379761,0.426026039129128,-0.0951639255965666,0.0521476397557313,0.113549649383606,0.000886162541878552,0.595574718457329,0.816275279020417,0.286548860057176,0.360752880821168,-0.0597493756348937,0.357428192723096,0.802170941938731,0.0575089282144394,0.344964258262616,0.998800064188085,0.150861615150385,0.64381187300352,0.79450216081607
"RIPK2",-0.195899625617001,0.0156631063720086,0.0473948002121039,-0.129555253401008,0.112402461483785,0.231082720018526,-0.0883297078474573,0.335247651882604,0.492673830618351,-0.356922873481468,0.000376707735824508,0.00227496156087769,-0.250651608662705,0.00187384850506683,0.0284016645964051,-0.00182846469821261,0.00528816410890155,0.0276750175744546,-0.0255107311012626,0.869730036570125,0.996217677044312,0.134252215809578,0.628276185095031,0.999207297401817,-0.214400863679235,0.00548282966245913,0.0212976247692508,-0.192257926056004,0.0157105342522583,0.0474384491288893,-0.205440057382017,0.0107594390750373,0.0350930228059233,-0.0893953701790801,0.0797165516360132,0.154052236036595,0.00126481668539765,0.466433022452586,0.727117719620184,0.0343687985011683,0.0719895701438657,-0.160139202398626,0.031662875913274,0.556259160930927,-0.0280289993271688,0.653858905409341,0.998800064188085,0.376944159443748,0.274226292460251,0.500041895745083
"PDHB",-0.0689216265423169,0.172676706611104,0.286435824485801,-0.0203916636851122,0.708046519411965,0.825520300913196,-0.113495310454353,0.0509934276530562,0.146058797546257,-0.1515534559493,0.0139817185611388,0.0390175756236834,0.0825404870193541,0.0656972849789546,0.221764197767388,0.000883261408509966,0.0294325576411517,0.0902832026055962,-0.0397038971485869,0.676028770443085,0.996217677044312,-0.0880292395199108,0.603172647337829,0.999207297401817,-0.0415639910613568,0.376928522612099,0.507934496173621,-0.0738366579221216,0.139465810573318,0.248403390721601,-0.0784343661730638,0.123604299291055,0.223555286363135,-0.0665206003945479,0.0338044430026494,0.0848403715618442,-0.00233838399407117,0.0280366818040242,0.142581283121781,0.622851486737765,0.677164837198724,0.0044867597933737,0.920983625042082,0.979194134873349,-0.0228159024402434,0.55128388605005,0.998800064188085,-0.388271189164558,0.0625103982682978,0.174565933660151
"OSM",1.4672444915841,3.45644052545386e-12,6.67957131543959e-10,1.13700455604399,1.95941261326208e-07,1.89328243756448e-05,1.54089244094456,9.42751577540693e-12,3.64373484719478e-09,1.77508509945451,3.23054268031552e-12,2.4972094918839e-09,1.08969721403158,3.29254084984422e-06,0.000509026815385917,-0.000718577955898637,0.688872137258442,0.819227941693501,0.279839474407386,0.477242146350568,0.996217677044312,0.0352663429023782,0.959878945543563,0.999207297401817,1.35767406710014,5.15860898124888e-11,1.99380237125269e-08,1.47542881628404,2.32349502656715e-12,8.98030827768204e-10,1.47316666735543,2.88236408103163e-12,7.4268914487915e-10,-0.102144819741172,0.471487266236421,0.607883251592693,0.0038296506460726,0.426751910728838,0.700380524402105,0.000111514349387042,0.00175805965824775,-0.366227185835992,0.066597150224178,0.63339734537278,-0.0859093433131774,0.597330079443182,0.998800064188085,1.79257378053191,0.0536638839090935,0.156536536836714
"PIK3R6",0.114727512247562,0.194973799997268,0.313336273176483,0.122882714142429,0.186400913382737,0.328967822020219,0.0589693185790572,0.578455937948291,0.710176659595118,0.165186680395946,0.0908544339706896,0.17513834777891,0.0706396461577528,0.408962372750798,0.645159008441565,6.44909136381145e-05,0.923647735235681,0.968764856631182,0.0590569606922736,0.726764345514802,0.996217677044312,0.046209983700654,0.878037787398674,0.999207297401817,0.11565514854536,0.150703154144229,0.260030219092609,0.109779814190414,0.208623600414056,0.336672323841473,0.114403953492677,0.189908254268238,0.303303885432538,0.00935203729458661,0.85920152418348,0.909812024923055,0.00271360726891612,0.129018378485708,0.385062573627229,0.0479846866329224,0.0924991590205712,0.0540103351206831,0.478147478284278,0.83811338030328,0.0889951011514825,0.183417068487599,0.998800064188085,-0.415399508980097,0.254152561931652,0.475689904051252
"KIR2DL1",-0.144668373329531,0.131244042202843,0.23593405726232,-0.106708164724001,0.323448664754612,0.477169596827698,-0.15676225460673,0.175369421240214,0.327440972508901,-0.206342827854356,0.0553793636824197,0.117605077270633,-0.109037176970408,0.35670568539358,0.595658367739308,-0.00130709097532585,0.0654368461054228,0.165302882481999,-0.201457303612069,0.247671166396128,0.996217677044312,-0.86090003714766,0.00607491914677709,0.999207297401817,-0.13503085876301,0.147347506835524,0.254808999516466,-0.141863114882314,0.13431320678428,0.242416018103107,-0.171758918834677,0.0790186233664534,0.161590994344626,0.0921388648456337,0.143852901411079,0.244391852287393,0.000579613935313517,0.787013592393473,0.918975085982107,0.0335249999215073,0.07061260201451,0.0978717183554462,0.24925663088195,0.773796689444769,-0.0650045141185527,0.42191349195548,0.998800064188085,-0.354125334433005,0.373177509468745,0.601069695485799
"CD69",0.506546667697133,6.10746950143179e-05,0.000684213612261851,0.366432285018832,0.00314542706356323,0.0195679369845905,0.738102367690828,1.54068194049542e-06,9.16113184617659e-05,0.502269648202718,0.000400495410185637,0.00234532539449619,0.0901144863881241,0.564515458589057,0.761554013070403,-0.0043735353653805,8.73441041646044e-05,0.00160754744093427,-0.055921897690464,0.815077973957354,0.996217677044312,0.144660902036073,0.734252615732177,0.999207297401817,0.408769999141301,0.00180558668837587,0.00872324068821593,0.504516981910391,4.63893387673265e-05,0.000587851784707269,0.499025051399573,6.31080198887252e-05,0.000668253416081981,-0.155790034473765,0.0672915769852539,0.136778859240241,-0.00305216540855078,0.292217642628852,0.596000627314255,0.00691926071190539,0.0223273042311568,0.104521553464874,0.416264893767568,0.821643482662486,0.0338714844644498,0.751937264523658,0.998800064188085,0.458962167317529,0.446426167120831,0.665358049046181
"SELENOS",0.0471654869538079,0.418639441958214,0.552232574460238,0.0494847644371336,0.449055307051235,0.599515979880146,0.0657789353174552,0.34447155615093,0.50146235951915,0.111184910527475,0.0939710576554735,0.180695590964381,0.0651515823004569,0.243015535986026,0.47921175846224,5.63824464663847e-05,0.904677873753775,0.954046379824922,0.0106184686149229,0.923417689129625,0.996217677044312,-0.0731688461891084,0.710165143267955,0.999207297401817,0.0670111985225509,0.215545891751112,0.334572237597609,0.0565653441533212,0.327537149826311,0.460338576028615,0.0415871213537211,0.471546036078789,0.59754932112935,0.0111841420666058,0.751296912510379,0.845251581815285,-0.000241181508891688,0.840564139895775,0.940900581850333,0.575059947465529,0.635938969085628,-0.0179917991824003,0.704102138775241,0.911676638648679,0.0025411184113833,0.951880578077019,0.99915309616834,0.212587461968791,0.381658357833622,0.604553095502848
"IDO1",-0.149885886232691,0.255783231768385,0.385724932115462,-0.0262436706003412,0.845643290868728,0.923134204814838,-0.181420065558706,0.248309949664717,0.409894726158173,-0.418102620302661,0.00471345045834519,0.0161216690455789,-0.0583537450638502,0.701331743717816,0.845755753344574,2.31133663559384e-05,0.979057883150462,0.991323603684659,0.189314133108293,0.450506972906939,0.996217677044312,0.333659513663344,0.455482989262435,0.999207297401817,-0.154943985077427,0.213334590136728,0.332475076967118,-0.171957404164998,0.183305025615796,0.304719967314,-0.154769557957745,0.233606802825682,0.354074624675004,-0.108952318917108,0.176149655538659,0.288482380786829,-0.000234554831240621,0.931788884611212,0.969411585201166,0.0632520460987786,0.111375470693294,-0.0539235012998011,0.607976024157084,0.878539176823002,0.0602252109096799,0.578799484184393,0.998800064188085,-0.719410829524568,0.150900664183518,0.336156234622073
"IL12A",-0.0626171073377889,0.472288083896756,0.596533805314039,-0.0366181408016372,0.715862402170274,0.832122762221988,-0.0124151599453782,0.902792981329499,0.927762458473085,-0.11183724985652,0.195915302952845,0.310970285795789,-0.125643407937651,0.122863536060709,0.326369461769513,-0.00111168328605765,0.106120734799667,0.236401521614243,-0.177944574678964,0.284008766815708,0.996217677044312,-0.162587852478666,0.582256439399221,0.999207297401817,-0.0901029041245716,0.260626124518292,0.383740941433599,-0.0615837724584863,0.466194839442841,0.592711531067954,-0.0732521008395148,0.396852723322703,0.52349343878575,0.0975236202465652,0.0594372815453905,0.12587676338243,-0.00192063244653036,0.275438951757098,0.584929422275376,0.967746295786759,0.972780086662113,0.0572974986721093,0.446145206596876,0.826870655972935,0.0153676277700758,0.805807079422081,0.99915309616834,-0.61802106399013,0.0843433725067603,0.221008226941443
"PRKCD",-0.0757326249570918,0.191148040989331,0.308375668751125,-0.138230261950332,0.0371953670774123,0.107283652055372,-0.0713512764055478,0.269769481368469,0.425850399312698,0.0331126021476474,0.596729340748973,0.69711166500448,0.0238804707635502,0.683691771481809,0.832614389089592,0.00194741585388525,3.44167340744454e-06,0.000156494914350272,0.000895790594164874,0.993593659764888,0.999378135303063,0.0566176269789247,0.775843138301345,0.999207297401817,-0.0512168272974148,0.345502970756268,0.474560704895293,-0.0710467514518335,0.214114392658809,0.341963689101775,-0.0718809147439105,0.210403124720949,0.328131551624811,-0.0602689521030697,0.0903187674374329,0.169046990869578,0.00185200214518867,0.125672112744206,0.379647116035231,0.0571101410649316,0.103873268336923,-0.0335447536862322,0.528220756106992,0.839197486749761,0.0423080839997921,0.373899791943307,0.998800064188085,0.532495046198993,0.0246150508044311,0.0853248173624451
